user_id	post_type	question_id	answer_id
9715754	question	50669702	
9149447	answer	48039925	48047750
9149447	question	48039925	
9758922	answer	50672583	50680318
3947361	question	50672583	
5972246	answer	49901479	50671554
5972246	question	49901479	
2097240	answer	50664932	50671363
9887563	question	50664932	
712995	answer	46725634	46727274
3254065	answer	46725634	50665735
5181947	question	46725634	
4844184	question	50623313	
7293789	answer	50661250	50661306
4863822	question	50661250	
1507527	answer	50645828	50661568
1507527	question	50645828	
8501250	answer	50657449	50657805
9527885	question	50657449	
9884858	question	50656285	
9758922	answer	50653128	50655660
5151962	question	50653128	
3154754	question	50652874	
2097240	answer	50634095	50634151
9875012	answer	50634095	50652121
9875012	question	50634095	
3369049	answer	50262215	50264799
3369049	question	50262215	
1662574	answer	50640623	50640942
6455600	question	50640623	
2904237	answer	50639003	50639857
9880075	question	50639003	
3989705	answer	50372220	50632962
3989705	question	50372220	
5056575	answer	46646736	46649524
5834394	answer	46646736	50632198
1538049	question	46646736	
9871654	question	50630849	
1538049	answer	50618266	50618407
9871654	question	50618266	
2826572	question	50623737	
4998352	answer	45168747	45189807
8186943	question	45168747	
1714410	answer	50618924	50619224
9412861	question	50618924	
6921325	answer	50611420	50611478
517073	answer	50611420	50619161
517073	question	50611420	
2832960	answer	50615396	50617968
9761720	question	50615396	
1242308	answer	39902596	41240131
8274585	answer	39902596	50617660
6509588	question	39902596	
7770781	answer	50615156	50616742
9871654	question	50615156	
9715754	answer	48939523	50615593
7123594	question	48939523	
9869783	question	50603453	
9752941	answer	50601927	50604002
9869350	question	50601927	
5352399	answer	41005375	41010400
2093930	question	41005375	
9758922	answer	50600624	50601255
9517822	question	50600624	
9482107	question	50602160	
2658050	answer	41299126	41301310
7243311	answer	41299126	50601700
6761066	question	41299126	
6622587	answer	44083885	44086888
8040057	question	44083885	
6878758	answer	50539641	50597150
6878758	question	50539641	
5629339	answer	50592552	50592805
9805301	answer	50592552	50594019
9805301	question	50592552	
7347841	answer	46734411	50557629
6865456	question	46734411	
7343721	answer	50591442	50592026
470184	answer	50591442	50592089
470184	question	50591442	
712995	answer	48139621	48139695
7943280	question	48139621	
2878004	answer	50583269	50589588
9789147	question	50583269	
3994824	answer	50583563	50584451
6364300	question	50583563	
9758922	answer	50571641	50571803
4722692	question	50571641	
8143158	answer	50559586	50570204
1610428	question	50559586	
5432214	answer	50567252	50567959
8081801	question	50567252	
9758922	answer	50564928	50565136
9298653	question	50564928	
3786711	answer	50547249	50560628
8095733	question	50547249	
7129470	answer	42747742	47345223
3355584	answer	42747742	50558650
697363	question	42747742	
5098368	answer	37849322	37854244
419116	answer	37849322	37870634
2956066	answer	37849322	48235072
5773111	answer	37849322	50432423
2452761	question	37849322	
9758922	answer	50545596	50545879
8364914	question	50545596	
100297	answer	50542683	50542728
7127268	question	50542683	
9849698	question	50539277	
992489	answer	50493836	50536167
5878647	question	50493836	
8563649	answer	47143718	47143860
5974433	answer	47143718	47145705
5972246	answer	47143718	50527865
5257891	question	47143718	
2614596	question	44594352	
3098092	answer	50498755	50498807
9837430	question	50498755	
4790871	answer	50518758	50519277
9755419	question	50518758	
6584338	question	50518926	
8793975	answer	50518591	50518661
7388586	question	50518591	
2731113	answer	50517225	50517475
3689436	question	50517225	
5695018	answer	50513422	50513532
6425854	question	50513422	
8144434	answer	50511212	50512138
6731940	question	50511212	
9758922	answer	50508816	50509664
9492604	question	50508816	
3994824	answer	50495878	50506600
9755419	question	50495878	
9184597	answer	50495161	50495999
8417527	question	50495161	
9184597	answer	50479335	50495806
5754120	question	50479335	
992489	answer	50488410	50494566
1384636	question	50488410	
7015035	answer	48132807	48133079
7015035	question	48132807	
124091	answer	50458412	50477614
9033700	question	50458412	
9175058	answer	48145420	48154610
8736439	question	48145420	
7158702	answer	50455088	50455216
9758922	answer	50455088	50457098
6264023	question	50455088	
930254	answer	50075783	50456955
8388965	question	50075783	
9214687	answer	48197871	48258302
8834490	question	48197871	
9824669	question	50454988	
3928385	answer	50452476	50452892
6561814	question	50452476	
9793316	question	50441741	
7158702	answer	50440696	50440785
9590820	answer	50440696	50440821
6470853	answer	50440696	50440925
9794186	question	50440696	
2731113	answer	50438738	50439381
8972819	question	50438738	
1735003	answer	50435336	50435893
9535747	answer	50435336	50435965
7388586	question	50435336	
1069942	answer	47107589	47112277
1650630	answer	47107589	50435441
2611609	question	47107589	
7770781	answer	48450785	50432666
7511763	question	48450785	
3994824	answer	47035367	47035502
2097240	answer	47035367	47035511
1923086	question	47035367	
2547017	answer	50426349	50426459
6425854	question	50426349	
4082104	answer	48245651	48337177
1053384	question	48245651	
4790871	answer	50420359	50420629
9137052	question	50420359	
2320823	question	50417088	
2674061	question	50414900	
704329	answer	49758199	50407100
704329	question	49758199	
7770781	answer	49838269	49846648
9014709	question	49838269	
9758922	answer	50399495	50399721
4756421	question	50399495	
1854664	answer	50396739	50398963
9188950	question	50396739	
624547	answer	50393014	50393405
2558671	question	50393014	
2097240	answer	50392211	50392683
7666741	question	50392211	
130288	answer	46807010	46816101
user8566323	question	46807010	
712995	answer	47277279	47288830
934904	question	47277279	
1468566	answer	43922198	43926594
7994236	answer	43922198	50377574
7994236	question	43922198	
1735003	answer	50377322	50378173
6589409	question	50377322	
364772	answer	37072881	37075527
1303432	question	37072881	
7994236	answer	50359055	50377510
9165727	question	50359055	
4790871	answer	50374236	50375457
9800849	question	50374236	
2097240	answer	50367540	50370068
9798782	question	50367540	
5637828	question	50364968	
1953800	answer	50353176	50362204
7373736	question	50353176	
2097240	answer	50359526	50359648
7926650	question	50359526	
5234494	answer	50357504	50359198
9796104	question	50357504	
8805840	question	50351248	
7473629	answer	50345305	50345515
5305512	question	50345305	
9160548	answer	50339728	50345833
8885111	question	50339728	
9260266	answer	48415447	48435913
9260266	question	48415447	
3928385	answer	50340289	50340740
5959374	question	50340289	
2281298	answer	48750358	50339530
5499527	question	48750358	
2097240	answer	50339038	50339331
9419734	question	50339038	
712995	answer	50082220	50336324
9045339	question	50082220	
5362339	answer	42065171	42067826
562769	answer	42065171	42090417
6519387	answer	42065171	44545523
9400400	answer	42065171	49002690
1037845	question	42065171	
2044387	answer	49047588	49438807
9428318	question	49047588	
3761442	answer	44363835	50323228
4482655	question	44363835	
9758922	answer	50311253	50311385
8485963	question	50311253	
1496362	answer	42547718	42548510
708620	answer	42547718	42548892
4152567	answer	42547718	43401204
1496362	question	42547718	
8143158	answer	50307579	50307810
1719901	question	50307579	
9137052	question	50307105	
9758922	answer	50302172	50305003
6802252	question	50302172	
7021322	answer	50224254	50228584
8717447	question	50224254	
7770781	answer	50297504	50300728
2831487	question	50297504	
5974433	answer	47206714	47212899
4974473	question	47206714	
5974433	answer	46367875	46369746
2097240	answer	46367875	46370033
1783398	question	46367875	
7027964	answer	50290308	50296372
8879191	question	50290308	
5974433	answer	48372575	48372620
5171213	question	48372575	
5974433	answer	45189531	45193705
3851234	question	45189531	
5974433	answer	45030966	47004532
7906327	question	45030966	
1524289	answer	50284112	50284512
8143158	answer	50284112	50284540
8717447	question	50284112	
8143158	answer	50280624	50285827
5904928	question	50280624	
5904928	question	50285883	
9014655	answer	50263007	50268130
9754058	answer	50263007	50274034
702361	answer	50263007	50282491
9605728	question	50263007	
9305450	answer	50251821	50252116
4542820	question	50251821	
7508594	question	42014191	
3867406	answer	45287169	50257580
8006467	question	45287169	
8005143	answer	50249658	50251915
7373736	question	50249658	
6780025	answer	49534421	49663517
5546193	answer	49534421	50250558
9061899	question	49534421	
7328782	answer	50060424	50103555
9709843	question	50060424	
8121114	answer	50239432	50247608
9019755	question	50239432	
2886527	question	50247582	
2991872	answer	50076900	50235285
9355680	question	50076900	
4713386	answer	50218613	50222161
2279682	question	50218613	
9530965	answer	50220202	50222159
8738553	question	50220202	
4995611	answer	49936431	50221164
9551264	question	49936431	
9750452	question	50206574	
5886801	answer	50212330	50212769
3531894	answer	50212330	50212845
2279682	question	50212330	
9535747	answer	50209981	50210698
8376578	question	50209981	
1531463	answer	45292391	45293302
8261101	answer	45292391	50202502
1559696	question	45292391	
349130	answer	50201024	50202278
7500942	question	50201024	
377011	question	50198842	
6780025	answer	48677550	48897378
9331033	question	48677550	
4563779	answer	48725179	48745650
9448277	answer	48725179	49142872
5993117	question	48725179	
1626564	answer	50082882	50111738
1446289	answer	50082882	50195395
1446289	question	50082882	
5927461	question	50171872	
5006056	question	48910821	
5744361	answer	48498920	50181162
9268685	question	48498920	
2598661	answer	50174656	50175812
9658877	answer	50174656	50179328
9658877	question	50174656	
5321842	question	50176137	
895207	question	50169580	
3656081	question	50149953	
7812314	answer	50158974	50159122
1048186	question	50158974	
2097240	answer	50156010	50156559
916691	question	50156010	
4713386	answer	50146239	50147319
9732986	question	50146239	
3552975	answer	45108926	47087384
8200427	question	45108926	
8766071	question	50146238	
9733420	question	50147408	
5589768	question	50143102	
2097240	answer	50142583	50142624
8093922	question	50142583	
5225453	answer	50124712	50142376
5225453	question	50124712	
7443104	answer	50129898	50130274
4405942	question	50129898	
8658126	question	50123589	
9679085	answer	48219296	50122396
2696794	question	48219296	
4727666	answer	46994409	47015743
8845463	question	46994409	
7483494	answer	50115858	50120693
8622843	question	50115858	
4320693	answer	49864214	49864646
5904928	answer	49864214	50119764
5904928	question	49864214	
2097240	answer	50041558	50043383
9145079	answer	50041558	50043741
590335	question	50041558	
9364291	question	50110070	
3284766	answer	50090254	50100976
9718382	question	50090254	
7770781	answer	50103262	50109061
8218075	question	50103262	
1538049	question	50099904	
8230355	answer	50098336	50099114
7682259	question	50098336	
5234494	answer	50065484	50066703
562769	answer	50065484	50075071
1218046	question	50065484	
147175	answer	50087271	50088265
9627138	answer	50087271	50088667
8376578	question	50087271	
2855538	question	50090746	
8805315	answer	50085955	50086108
3994824	answer	50085955	50086538
9364291	question	50085955	
1502527	answer	50084051	50084338
1918190	question	50084051	
4320693	answer	50079766	50080190
8658126	question	50079766	
2464597	answer	50070398	50070442
9535747	answer	50070398	50070455
8105551	answer	50070398	50070463
5878765	question	50070398	
901925	answer	42751952	42752613
6997153	question	42751952	
4320693	answer	50067558	50067613
1782792	answer	50067558	50067691
8793975	answer	50067558	50067714
2487256	question	50067558	
1805756	answer	48264676	48618066
6704928	answer	48264676	50063464
9219699	question	48264676	
2097240	answer	50063237	50063554
8526434	question	50063237	
9428127	answer	50055149	50056027
8731410	question	50055149	
3928385	answer	50050021	50050283
5937267	question	50050021	
4320693	answer	50053151	50053246
8297339	question	50053151	
7830603	answer	50053292	50053689
7830603	question	50053292	
624547	answer	50028940	50029372
8241607	question	50028940	
6509745	answer	49857842	50049749
9653290	question	49857842	
1735003	answer	50047909	50048886
8865844	question	50047909	
1714410	answer	47969112	47969871
9138819	question	47969112	
349130	answer	50032197	50032328
5922381	question	50032197	
7917284	question	43602174	
3301202	answer	50015475	50020887
1510542	answer	50015475	50026474
9491875	question	50015475	
934904	answer	50011969	50012537
9693971	question	50011969	
